cycle,send_rate,sent,burst_period,commanded_bandwidth,service_rate,serviced,sender_outstanding,noc_outstanding,receiver_queue,arrival_noc,arrival_receiver,response_noc,response_sender,raw_throttle,delayed_throttle,queue_over_capacity,sent_reqs,sent_bytes,serviced_reqs,serviced_bytes,forward_sn_occupancy,pending_noc_arrivals,noc_queue,forward_nr_occupancy,return_rn_occupancy,return_ns_occupancy,sender_noc_inflight,sender_noc_os_gap,noc_queue_over_capacity,sender_inflight_over_capacity,sender_backpressure,sender_check,burst_active
7321,0.0,0.0,176.0,0.0,1.0,0.0,66.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7322,0.0,0.0,176.0,0.0,1.0,0.0,66.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7323,0.0,0.0,176.0,0.0,1.0,0.0,66.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7324,0.0,0.0,176.0,0.0,1.0,0.0,66.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7325,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7326,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7327,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7328,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7329,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7330,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7331,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7332,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7333,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7334,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,61.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7335,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,1.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7336,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7337,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7338,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7339,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7340,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7341,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7342,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7343,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7344,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,56.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7345,0.0,0.0,176.0,0.0,1.0,32.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7346,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7347,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7348,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,True,False
7349,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7350,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7351,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7352,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7353,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7354,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7355,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7356,0.0,0.0,176.0,0.0,1.0,0.0,65.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7357,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7358,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7359,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7360,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7361,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7362,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7363,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7364,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7365,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7366,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,60.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7367,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,1.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7368,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7369,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7370,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7371,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7372,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7373,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7374,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7375,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7376,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,55.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7377,0.0,0.0,176.0,0.0,1.0,32.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7378,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7379,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7380,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7381,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7382,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7383,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7384,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7385,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7386,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7387,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7388,0.0,0.0,176.0,0.0,1.0,0.0,64.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7389,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7390,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7391,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7392,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,True,False
7393,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7394,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7395,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7396,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7397,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7398,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,59.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7399,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,1.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7400,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7401,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7402,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7403,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7404,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7405,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7406,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7407,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7408,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,54.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,False,False,False,False,False
7409,0.0,0.0,176.0,0.0,1.0,32.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7410,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7411,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7412,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7413,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7414,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7415,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7416,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7417,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7418,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7419,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7420,0.0,0.0,176.0,0.0,1.0,0.0,63.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,False,False,False,False,False
7421,0.0,0.0,176.0,0.0,1.0,0.0,62.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7422,0.0,0.0,176.0,0.0,1.0,0.0,62.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7423,0.0,0.0,176.0,0.0,1.0,0.0,62.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
7424,0.0,0.0,176.0,0.0,1.0,0.0,62.45454545455658,58.45454545455658,53.45454545454594,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,False,False,False,False,False
